timestamp,road_id,road_name,cars_count,avg_speed_kmh,district,lat,lon
2025-11-14T20:40:55.897795,5,محور المشير/التجمع,217,29.31,التجمع الخامس,30.020347,31.49922
2025-11-14T20:40:56.898950,1,صلاح سالم,171,21.87,مدينة نصر,30.066914,31.330284
2025-11-14T20:40:57.900730,4,المعادي كورنيش,110,38.7,المعادي,29.975204,31.25552
2025-11-14T20:40:58.901964,1,صلاح سالم,135,18.21,مدينة نصر,30.066277,31.330126
2025-11-14T20:40:59.903269,1,صلاح سالم,150,20.27,مدينة نصر,30.066247,31.33061
2025-11-14T20:41:00.904580,1,صلاح سالم,77,31.92,مدينة نصر,30.06722,31.329237
2025-11-14T20:41:01.905893,5,محور المشير/التجمع,155,31.74,التجمع الخامس,30.021288,31.499661
2025-11-14T20:41:02.906948,2,الهرم,56,29.94,الجيزة,29.972505,31.125501
2025-11-14T20:41:03.908345,5,محور المشير/التجمع,187,16.14,التجمع الخامس,30.020899,31.499377
2025-11-14T20:41:04.910083,2,الهرم,139,21.17,الجيزة,29.973046,31.126512
2025-11-14T20:41:05.911840,5,محور المشير/التجمع,35,48.47,التجمع الخامس,30.020441,31.499703
2025-11-14T20:41:06.913183,2,الهرم,90,29.01,الجيزة,29.973193,31.125228
2025-11-14T20:41:07.914806,1,صلاح سالم,91,29.51,مدينة نصر,30.067234,31.329749
2025-11-14T20:41:08.916061,2,الهرم,124,33.79,الجيزة,29.972485,31.126292
2025-11-14T20:41:09.917766,5,محور المشير/التجمع,165,31.74,التجمع الخامس,30.021138,31.498809
2025-11-14T20:41:10.919497,1,صلاح سالم,131,31.55,مدينة نصر,30.066998,31.330524
2025-11-14T20:41:11.920887,1,صلاح سالم,119,30.72,مدينة نصر,30.067116,31.329418
2025-11-14T20:41:12.922132,2,الهرم,157,31.24,الجيزة,29.972671,31.125413
2025-11-14T20:41:13.923450,3,كورنيش النيل,133,28.3,وسط البلد,30.046423,31.234821
2025-11-14T20:41:14.925061,1,صلاح سالم,169,18.35,مدينة نصر,30.066773,31.33032
2025-11-14T20:41:15.926135,2,الهرم,70,41.15,الجيزة,29.973007,31.126145
2025-11-14T20:41:16.927869,2,الهرم,158,27.76,الجيزة,29.973549,31.126532
2025-11-14T20:41:17.929290,3,كورنيش النيل,124,29.03,وسط البلد,30.045871,31.234818
2025-11-14T20:41:18.930594,3,كورنيش النيل,163,26.15,وسط البلد,30.046105,31.23556
2025-11-14T20:41:19.931659,2,الهرم,109,22.09,الجيزة,29.973042,31.126185
2025-11-14T20:41:20.933454,1,صلاح سالم,145,18.93,مدينة نصر,30.067018,31.33004
2025-11-14T20:41:21.934549,4,المعادي كورنيش,100,42.87,المعادي,29.974414,31.255034
2025-11-14T20:41:22.935861,2,الهرم,117,27.99,الجيزة,29.973255,31.125249
2025-11-14T20:41:23.937431,1,صلاح سالم,60,32.31,مدينة نصر,30.067667,31.329566
2025-11-14T20:41:24.939156,5,محور المشير/التجمع,100,43.24,التجمع الخامس,30.021769,31.499124
2025-11-14T20:41:25.940390,1,صلاح سالم,116,26.24,مدينة نصر,30.067498,31.329988
2025-11-14T20:41:26.941586,2,الهرم,121,22.76,الجيزة,29.973359,31.126123
2025-11-14T20:41:27.943444,4,المعادي كورنيش,120,26.05,المعادي,29.975473,31.25454
2025-11-14T20:41:28.945371,2,الهرم,187,27.05,الجيزة,29.973248,31.125717
2025-11-14T20:41:29.947184,3,كورنيش النيل,71,28.92,وسط البلد,30.046698,31.234673
2025-11-14T20:41:30.948432,1,صلاح سالم,134,34.33,مدينة نصر,30.067782,31.330367
2025-11-14T20:41:31.949839,5,محور المشير/التجمع,105,19.03,التجمع الخامس,30.021265,31.498792
2025-11-14T20:41:32.951886,1,صلاح سالم,189,23.02,مدينة نصر,30.067531,31.330759
2025-11-14T20:41:33.953439,2,الهرم,94,32.23,الجيزة,29.972783,31.125973
2025-11-14T20:41:34.955220,5,محور المشير/التجمع,97,38.17,التجمع الخامس,30.020522,31.499556
2025-11-14T20:41:35.956417,3,كورنيش النيل,23,38.09,وسط البلد,30.045991,31.23466
2025-11-14T20:41:36.957720,1,صلاح سالم,192,41.52,مدينة نصر,30.066354,31.3292
2025-11-14T20:41:37.958944,3,كورنيش النيل,168,15.65,وسط البلد,30.04641,31.234353
2025-11-14T20:41:38.960320,1,صلاح سالم,128,23.5,مدينة نصر,30.06624,31.329444
2025-11-14T20:41:39.961970,4,المعادي كورنيش,150,17.17,المعادي,29.974576,31.254288
2025-11-14T20:41:40.963551,4,المعادي كورنيش,151,41.82,المعادي,29.974475,31.254539
2025-11-14T20:41:41.965202,4,المعادي كورنيش,131,22.68,المعادي,29.974908,31.255559
2025-11-14T20:41:42.967058,2,الهرم,70,15.07,الجيزة,29.973044,31.12583
2025-11-14T20:41:43.968554,1,صلاح سالم,74,34.26,مدينة نصر,30.06709,31.329875
2025-11-14T20:41:44.970300,2,الهرم,56,49.49,الجيزة,29.97358,31.125961
2025-11-14T20:41:45.971694,1,صلاح سالم,186,37.77,مدينة نصر,30.066765,31.330109
2025-11-14T20:41:46.973561,4,المعادي كورنيش,196,24.54,المعادي,29.975702,31.254519
2025-11-14T20:41:47.975030,4,المعادي كورنيش,161,34.81,المعادي,29.974934,31.254368
2025-11-14T20:41:48.976633,5,محور المشير/التجمع,125,20.56,التجمع الخامس,30.021641,31.499493
2025-11-14T20:41:49.978022,2,الهرم,199,31.22,الجيزة,29.973688,31.125908
2025-11-14T20:41:50.979498,2,الهرم,122,6.54,الجيزة,29.973362,31.125832
2025-11-14T20:41:51.980996,2,الهرم,192,39.38,الجيزة,29.972353,31.125883
2025-11-14T20:41:52.982716,2,الهرم,79,33.8,الجيزة,29.973048,31.12662
2025-11-14T20:41:53.984510,3,كورنيش النيل,116,40.97,وسط البلد,30.046786,31.235286
2025-11-14T20:41:54.986440,4,المعادي كورنيش,67,45.88,المعادي,29.974276,31.254848
2025-11-14T20:41:55.987920,5,محور المشير/التجمع,175,13.57,التجمع الخامس,30.0203,31.499591
2025-11-14T20:41:56.989433,1,صلاح سالم,147,30.86,مدينة نصر,30.066943,31.329937
2025-11-14T20:41:57.990611,2,الهرم,67,20.25,الجيزة,29.973013,31.126245
2025-11-14T20:41:58.992079,4,المعادي كورنيش,132,17.96,المعادي,29.974563,31.254866
2025-11-14T20:41:59.993686,2,الهرم,75,51.91,الجيزة,29.973329,31.126658
2025-11-14T20:42:00.995087,5,محور المشير/التجمع,128,39.25,التجمع الخامس,30.020473,31.499312
2025-11-14T20:42:01.996442,4,المعادي كورنيش,118,31.0,المعادي,29.975538,31.255413
2025-11-14T20:42:02.998360,1,صلاح سالم,100,43.11,مدينة نصر,30.067722,31.329888
2025-11-14T20:42:04.000006,1,صلاح سالم,107,32.37,مدينة نصر,30.066565,31.329382
2025-11-14T20:42:05.001491,1,صلاح سالم,190,23.44,مدينة نصر,30.067112,31.330368
2025-11-14T20:42:06.002747,3,كورنيش النيل,100,32.81,وسط البلد,30.045811,31.235045
2025-11-14T20:42:07.004019,1,صلاح سالم,104,46.92,مدينة نصر,30.067523,31.329479
2025-11-14T20:42:08.005243,3,كورنيش النيل,170,20.67,وسط البلد,30.045767,31.235174
2025-11-14T20:42:09.006586,5,محور المشير/التجمع,91,19.22,التجمع الخامس,30.021104,31.498819
2025-11-14T20:42:10.008098,5,محور المشير/التجمع,96,42.39,التجمع الخامس,30.021087,31.498274
2025-11-14T20:42:11.009828,4,المعادي كورنيش,52,30.79,المعادي,29.974569,31.255411
2025-11-14T20:42:12.011366,3,كورنيش النيل,143,28.32,وسط البلد,30.045262,31.23534
2025-11-14T20:42:13.012691,4,المعادي كورنيش,137,14.28,المعادي,29.975375,31.254268
2025-11-14T20:42:14.014057,1,صلاح سالم,180,18.61,مدينة نصر,30.066829,31.330249
2025-11-14T20:42:15.015587,3,كورنيش النيل,116,20.79,وسط البلد,30.045794,31.234921
2025-11-14T20:42:16.017099,5,محور المشير/التجمع,139,37.28,التجمع الخامس,30.021479,31.498534
2025-11-14T20:42:17.019002,4,المعادي كورنيش,82,45.44,المعادي,29.975506,31.254589
2025-11-14T20:42:18.020582,1,صلاح سالم,104,23.01,مدينة نصر,30.067169,31.330446
2025-11-14T20:42:19.022121,4,المعادي كورنيش,149,30.81,المعادي,29.974357,31.255698
2025-11-14T20:42:20.023575,2,الهرم,113,39.27,الجيزة,29.973685,31.126221
2025-11-14T20:42:21.025226,5,محور المشير/التجمع,141,18.82,التجمع الخامس,30.021671,31.498589
2025-11-14T20:42:22.026528,1,صلاح سالم,74,36.62,مدينة نصر,30.067272,31.329875
2025-11-14T20:42:23.027967,4,المعادي كورنيش,173,26.52,المعادي,29.974984,31.255701
2025-11-14T20:42:24.029317,3,كورنيش النيل,177,28.93,وسط البلد,30.04627,31.234399
2025-11-14T20:42:25.030472,2,الهرم,174,21.46,الجيزة,29.973708,31.125397
2025-11-14T20:42:26.031704,3,كورنيش النيل,121,29.01,وسط البلد,30.045749,31.234926
2025-11-14T20:42:27.032796,1,صلاح سالم,123,38.86,مدينة نصر,30.06761,31.330553
2025-11-14T20:42:28.034376,3,كورنيش النيل,76,35.01,وسط البلد,30.046685,31.234542
2025-11-14T20:42:29.035690,2,الهرم,107,42.14,الجيزة,29.973289,31.125627
2025-11-14T20:42:30.037286,1,صلاح سالم,127,28.54,مدينة نصر,30.066277,31.330239
2025-11-14T20:42:31.038868,4,المعادي كورنيش,97,37.86,المعادي,29.974322,31.254857
2025-11-14T20:42:32.040205,5,محور المشير/التجمع,173,15.19,التجمع الخامس,30.020841,31.499645
2025-11-14T20:42:33.041763,5,محور المشير/التجمع,15,30.58,التجمع الخامس,30.021789,31.499533
2025-11-14T20:42:34.042942,1,صلاح سالم,51,20.53,مدينة نصر,30.066636,31.329768
2025-11-14T20:42:35.044322,3,كورنيش النيل,153,12.32,وسط البلد,30.046267,31.23507
2025-11-14T20:42:36.045886,2,الهرم,96,34.13,الجيزة,29.972288,31.126381
2025-11-14T20:42:37.047589,2,الهرم,144,27.22,الجيزة,29.973452,31.125369
2025-11-14T20:42:38.049324,1,صلاح سالم,125,25.59,مدينة نصر,30.067023,31.32967
2025-11-14T20:42:39.050585,4,المعادي كورنيش,145,24.36,المعادي,29.974667,31.254307
2025-11-14T20:42:40.052123,2,الهرم,64,35.54,الجيزة,29.972767,31.125465
2025-11-14T20:42:41.053823,2,الهرم,100,36.65,الجيزة,29.973152,31.125712
2025-11-14T20:42:42.055365,4,المعادي كورنيش,165,44.02,المعادي,29.975352,31.254885
2025-11-14T20:42:43.056549,5,محور المشير/التجمع,122,16.1,التجمع الخامس,30.020989,31.498544
2025-11-14T20:42:44.057692,4,المعادي كورنيش,106,32.6,المعادي,29.974634,31.254376
2025-11-14T20:42:45.058832,2,الهرم,138,36.29,الجيزة,29.973639,31.125864
2025-11-14T20:42:46.060833,5,محور المشير/التجمع,131,31.88,التجمع الخامس,30.02145,31.498403
2025-11-14T20:42:47.062232,4,المعادي كورنيش,107,19.47,المعادي,29.975724,31.255506
2025-11-14T20:42:48.063485,2,الهرم,115,37.5,الجيزة,29.972962,31.126004
2025-11-14T20:42:49.064907,5,محور المشير/التجمع,135,31.9,التجمع الخامس,30.021616,31.499606
2025-11-14T20:42:50.067306,4,المعادي كورنيش,120,29.79,المعادي,29.974326,31.255707
2025-11-14T20:42:51.068683,4,المعادي كورنيش,155,28.13,المعادي,29.975053,31.25494
2025-11-14T20:42:52.070776,5,محور المشير/التجمع,105,22.18,التجمع الخامس,30.020849,31.498321
2025-11-14T20:42:53.072426,1,صلاح سالم,143,28.32,مدينة نصر,30.067279,31.329937
2025-11-14T20:42:54.074782,5,محور المشير/التجمع,113,24.96,التجمع الخامس,30.020994,31.498424
2025-11-14T20:42:55.076304,1,صلاح سالم,174,14.45,مدينة نصر,30.06691,31.330113
2025-11-14T20:42:56.078017,2,الهرم,107,28.35,الجيزة,29.972575,31.12594
2025-11-14T20:42:57.079689,5,محور المشير/التجمع,144,21.51,التجمع الخامس,30.020564,31.498725
2025-11-14T20:42:58.081333,5,محور المشير/التجمع,103,49.44,التجمع الخامس,30.020864,31.498781
2025-11-14T20:42:59.083006,4,المعادي كورنيش,137,26.47,المعادي,29.975639,31.254204
2025-11-14T20:43:00.084765,5,محور المشير/التجمع,102,20.88,التجمع الخامس,30.021698,31.498926
2025-11-14T20:43:01.086578,4,المعادي كورنيش,104,33.81,المعادي,29.975025,31.25519
2025-11-14T20:43:02.088202,3,كورنيش النيل,1,37.26,وسط البلد,30.045835,31.235668
2025-11-14T20:43:03.089506,1,صلاح سالم,158,24.1,مدينة نصر,30.067073,31.329378
2025-11-14T20:43:04.091464,1,صلاح سالم,127,22.79,مدينة نصر,30.067599,31.33024
2025-11-14T20:43:05.092852,1,صلاح سالم,137,32.09,مدينة نصر,30.066676,31.329261
2025-11-14T20:43:06.094611,4,المعادي كورنيش,147,34.16,المعادي,29.975125,31.254735
2025-11-14T20:43:07.096198,4,المعادي كورنيش,96,25.33,المعادي,29.974346,31.25519
2025-11-14T20:43:08.097896,3,كورنيش النيل,160,21.17,وسط البلد,30.046611,31.234653
2025-11-14T20:43:09.099854,4,المعادي كورنيش,55,28.79,المعادي,29.974522,31.255318
2025-11-14T20:43:10.101706,1,صلاح سالم,33,30.79,مدينة نصر,30.067023,31.330684
2025-11-14T20:43:11.103168,4,المعادي كورنيش,165,21.85,المعادي,29.974757,31.25454
2025-11-14T20:43:12.104648,2,الهرم,39,37.38,الجيزة,29.972246,31.126695
2025-11-14T20:43:13.106455,2,الهرم,68,41.95,الجيزة,29.973246,31.125746
2025-11-14T20:43:14.108274,4,المعادي كورنيش,129,28.88,المعادي,29.975715,31.255732
2025-11-14T20:43:15.110026,1,صلاح سالم,195,33.32,مدينة نصر,30.067431,31.329577
2025-11-14T20:43:16.111748,4,المعادي كورنيش,178,29.33,المعادي,29.975154,31.25575
2025-11-14T20:43:17.113056,3,كورنيش النيل,119,23.87,وسط البلد,30.045452,31.235566
2025-11-14T20:43:18.114736,3,كورنيش النيل,107,27.8,وسط البلد,30.045241,31.234989
2025-11-14T20:43:19.116457,2,الهرم,93,38.23,الجيزة,29.97353,31.12622
2025-11-14T20:43:20.118274,1,صلاح سالم,108,39.73,مدينة نصر,30.067769,31.330166
2025-11-14T20:43:21.119687,4,المعادي كورنيش,164,26.34,المعادي,29.975254,31.255392
2025-11-14T20:43:22.121548,3,كورنيش النيل,91,28.41,وسط البلد,30.046519,31.234549
2025-11-14T20:43:23.123491,1,صلاح سالم,144,33.34,مدينة نصر,30.066254,31.3298
2025-11-14T20:43:24.124856,4,المعادي كورنيش,69,34.04,المعادي,29.975388,31.255632
2025-11-14T20:43:25.127106,3,كورنيش النيل,211,28.54,وسط البلد,30.0454,31.23476
2025-11-14T20:43:26.128716,5,محور المشير/التجمع,121,41.96,التجمع الخامس,30.020425,31.499375
2025-11-14T20:43:27.130423,2,الهرم,141,39.99,الجيزة,29.973342,31.125384
2025-11-14T20:43:28.131643,2,الهرم,133,21.72,الجيزة,29.9724,31.125948
2025-11-14T20:43:29.133156,5,محور المشير/التجمع,153,37.61,التجمع الخامس,30.021552,31.498745
2025-11-14T20:43:30.134700,2,الهرم,130,37.8,الجيزة,29.973118,31.126043
2025-11-14T20:43:31.136169,5,محور المشير/التجمع,155,30.3,التجمع الخامس,30.020401,31.499163
2025-11-14T20:43:32.137747,5,محور المشير/التجمع,103,34.97,التجمع الخامس,30.021629,31.499766
2025-11-14T20:43:33.139432,4,المعادي كورنيش,106,34.52,المعادي,29.97487,31.255637
2025-11-14T20:43:34.140747,1,صلاح سالم,85,18.42,مدينة نصر,30.066977,31.329613
2025-11-14T20:43:35.142351,2,الهرم,82,43.94,الجيزة,29.973158,31.125502
2025-11-14T20:43:36.143967,1,صلاح سالم,131,46.8,مدينة نصر,30.067259,31.330459
2025-11-14T20:43:37.145478,3,كورنيش النيل,97,28.3,وسط البلد,30.045358,31.235596
2025-11-14T20:43:38.147062,1,صلاح سالم,145,32.42,مدينة نصر,30.066918,31.330008
2025-11-14T20:43:39.148525,5,محور المشير/التجمع,150,37.94,التجمع الخامس,30.02123,31.498759
2025-11-14T20:43:40.149791,5,محور المشير/التجمع,90,39.35,التجمع الخامس,30.020723,31.499336
2025-11-14T20:43:41.151415,1,صلاح سالم,146,37.6,مدينة نصر,30.066989,31.329298
2025-11-14T20:43:42.152542,1,صلاح سالم,137,30.91,مدينة نصر,30.066531,31.330558
2025-11-14T20:43:43.154476,2,الهرم,113,34.48,الجيزة,29.972873,31.125275
2025-11-14T20:43:44.156176,4,المعادي كورنيش,89,31.0,المعادي,29.974857,31.255636
2025-11-14T20:43:45.157243,3,كورنيش النيل,82,36.04,وسط البلد,30.046096,31.235655
